Date,Close,GDP
1/1/1990,3163.300049,5963.1445
1/1/1991,3245.350098,6158.12925
1/1/1992,4027.77002,6520.32725
1/1/1993,4336.919922,6858.5585
1/1/1994,4798.069824,7287.2365
1/1/1995,4631.399902,7639.74925
1/1/1996,6211.819824,8073.12175
1/1/1997,7575.790039,8577.5525
1/1/1998,9340.799805,9062.81675
1/1/1999,11724.83008,9630.6625
1/1/2000,13230.62012,10252.3465
1/1/2001,12631.36035,10581.82225
1/1/2002,10564.69043,10936.41825
1/1/2003,8125.069824,11458.24575
1/1/2004,11029.2002,12213.73025
1/1/2005,11642.57031,13036.637
1/1/2006,12953.62988,13814.609
1/1/2007,14531.91992,14451.859
1/1/2008,13896.65039,14712.845
1/1/2009,8335.639648,14448.9325
1/1/2010,11151.15039,14992.052
1/1/2011,13617.33984,15542.58175
1/1/2012,13839.07031,16197.00725
1/1/2013,15824.20996,16784.8505
1/1/2014,19105.24023,17527.25825
1/1/2015,21060.43945,18238.301
1/1/2016,19926.09961,18745.0755
1/1/2017,23847.21094,19542.9795
1/1/2018,29237.48047,20611.861
1/1/2019,27992.41016,21433.22625
1/1/2020,32838.19141,20932.7585
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
